typhoon,mun_code,maximum_6h
ketsana2009,PH175304000,4.6663194444444445
ketsana2009,PH153602000,4.122916666666666
ketsana2009,PH031402000,15.866666666666669
ketsana2009,PH072208000,2.53
ketsana2009,PH082602000,1.0593750000000002
ketsana2009,PH082603000,1.8011904761904762
ketsana2009,PH013305000,2.8854166666666665
ketsana2009,PH063005000,1.6388888888888886
ketsana2009,PH051702000,4.85
ketsana2009,PH041003000,17.489583333333336
ketsana2009,PH143201000,4.480357142857144
ketsana2009,PH054102000,5.055000000000001
ketsana2009,PH037701000,10.636111111111111
ketsana2009,PH041004000,26.10833333333333
ketsana2009,PH060402000,3.7483333333333335
ketsana2009,PH104202000,7.345833333333335
ketsana2009,PH097224000,3.5593749999999997
ketsana2009,PH071206000,2.0854166666666667
ketsana2009,PH153603000,2.141666666666667
ketsana2009,PH104302000,1.245238095238095
ketsana2009,PH104303000,1.0016666666666667
ketsana2009,PH031403000,11.739583333333334
ketsana2009,PH021507000,4.465277777777778
ketsana2009,PH103502000,5.7250000000000005
ketsana2009,PH054103000,1.2591666666666665
ketsana2009,PH015507000,9.377083333333333
ketsana2009,PH036902000,6.834374999999999
ketsana2009,PH025004000,9.867857142857142
ketsana2009,PH063006000,1.238333333333333
ketsana2009,PH142701000,4.996428571428571
ketsana2009,PH112502000,0.6595238095238095
ketsana2009,PH012902000,5.941666666666666
ketsana2009,PH060403000,3.766666666666666
ketsana2009,PH126302000,6.347916666666666
ketsana2009,PH013306000,2.986111111111111
ketsana2009,PH140101000,5.384722222222222
ketsana2009,PH012804000,14.211666666666668
ketsana2009,PH015508000,3.234722222222221
ketsana2009,PH124716000,4.841666666666666
ketsana2009,PH012811000,5.572916666666665
ketsana2009,PH112401000,3.597619047619048
ketsana2009,PH175202000,12.068055555555553
ketsana2009,PH012903000,5.008333333333332
ketsana2009,PH072209000,2.402777777777778
ketsana2009,PH175902000,9.458333333333334
ketsana2009,PH045803000,39.33541666666667
ketsana2009,PH052002000,4.9416666666666655
ketsana2009,PH060602000,3.6130952380952386
ketsana2009,PH056202000,2.475
ketsana2009,PH072210000,4.616666666666666
ketsana2009,PH153818000,4.35
ketsana2009,PH144401000,4.451388888888888
ketsana2009,PH166801000,0.7361111111111113
ketsana2009,PH063007000,1.6541666666666668
ketsana2009,PH063008000,1.3208333333333337
ketsana2009,PH103503000,4.522916666666668
ketsana2009,PH083706000,1.60625
ketsana2009,PH074605000,4.151388888888889
ketsana2009,PH020901000,5.925000000000001
ketsana2009,PH086002000,1.0822916666666667
ketsana2009,PH168501000,0.6583333333333333
ketsana2009,PH015509000,5.833333333333335
ketsana2009,PH051601000,18.998958333333334
ketsana2009,PH063009000,1.4020833333333333
ketsana2009,PH060404000,3.356666666666666
ketsana2009,PH041005000,18.361904761904764
ketsana2009,PH175305000,1.1609375
ketsana2009,PH051703000,4.755
ketsana2009,PH052003000,4.647916666666666
ketsana2009,PH083707000,0.9874999999999999
ketsana2009,PH054104000,4.947222222222222
ketsana2009,PH071207000,2.1483333333333334
ketsana2009,PH041006000,17.9875
ketsana2009,PH013307000,3.1875
ketsana2009,PH144402000,4.451666666666667
ketsana2009,PH101301000,2.4886363636363638
ketsana2009,PH015510000,6.729166666666668
ketsana2009,PH043402000,36.583333333333336
ketsana2009,PH166802000,1.0124999999999997
ketsana2009,PH015511000,6.288333333333334
ketsana2009,PH153604000,1.6624999999999999
ketsana2009,PH097303000,2.9845238095238096
ketsana2009,PH025005000,8.67
ketsana2009,PH060603000,3.158333333333333
ketsana2009,PH023104000,7.38888888888889
ketsana2009,PH144403000,3.40625
ketsana2009,PH071248000,2.025
ketsana2009,PH071208000,2.681944444444445
ketsana2009,PH087802000,8.266666666666666
ketsana2009,PH064503000,2.5041666666666664
ketsana2009,PH015512000,5.154166666666666
ketsana2009,PH045804000,35.44166666666666
ketsana2009,PH074607000,3.856666666666667
ketsana2009,PH063010000,2.322916666666667
ketsana2009,PH153605000,2.0166666666666666
ketsana2009,PH015513000,4.758333333333334
ketsana2009,PH133902000,25.545833333333334
ketsana2009,PH104304000,2.1333333333333337
ketsana2009,PH084802000,2.958333333333334
ketsana2009,PH174001000,16.104166666666668
ketsana2009,PH084803000,1.4300000000000004
ketsana2009,PH031404000,16.766666666666666
ketsana2009,PH141104000,5.692708333333333
ketsana2009,PH015514000,2.6928571428571435
ketsana2009,PH140102000,6.669444444444443
ketsana2009,PH072212000,3.560416666666667
ketsana2009,PH051704000,7.127777777777779
ketsana2009,PH034902000,13.436111111111112
ketsana2009,PH175203000,12.865625000000001
ketsana2009,PH157002000,1.3533333333333335
ketsana2009,PH104203000,3.3874999999999997
ketsana2009,PH086402000,1.2611111111111113
ketsana2009,PH144404000,4.01111111111111
ketsana2009,PH072213000,3.1999999999999993
ketsana2009,PH112503000,1.8342592592592595
ketsana2009,PH037101000,5.4875
ketsana2009,PH112323000,0.9125000000000001
ketsana2009,PH175306000,1.1458333333333335
ketsana2009,PH153633000,1.5333333333333332
ketsana2009,PH153606000,1.7263888888888888
ketsana2009,PH140103000,5.522916666666666
ketsana2009,PH140104000,7.105555555555555
ketsana2009,PH045605000,14.585416666666665
ketsana2009,PH067901000,4.09375
ketsana2009,PH071209000,1.6404761904761906
ketsana2009,PH160201000,0.7361111111111112
ketsana2009,PH174002000,14.139999999999999
ketsana2009,PH015515000,3.9273809523809535
ketsana2009,PH060604000,3.972619047619048
ketsana2009,PH021508000,2.7736111111111117
ketsana2009,PH141105000,4.663333333333333
ketsana2009,PH051705000,4.829166666666667
ketsana2009,PH051706000,5.716666666666666
ketsana2009,PH031405000,17.22222222222222
ketsana2009,PH175204000,12.231481481481483
ketsana2009,PH056203000,1.933333333333333
ketsana2009,PH153802000,4.933333333333334
ketsana2009,PH153803000,10.914583333333333
ketsana2009,PH056204000,2.3633333333333337
ketsana2009,PH153637000,1.8095238095238093
ketsana2009,PH160302000,0.7083333333333335
ketsana2009,PH083710000,0.9499999999999997
ketsana2009,PH045606000,17.589166666666667
ketsana2009,PH012806000,19.54583333333333
ketsana2009,PH012904000,5.164583333333334
ketsana2009,PH013308000,3.569444444444444
ketsana2009,PH015516000,2.4486111111111115
ketsana2009,PH023105000,11.010416666666666
ketsana2009,PH166704000,0.6125
ketsana2009,PH060405000,3.3966666666666665
ketsana2009,PH031406000,10.85
ketsana2009,PH175307000,7.392261904761905
ketsana2009,PH153607000,4.133333333333333
ketsana2009,PH160202000,0.7845238095238095
ketsana2009,PH098302000,4.219444444444444
ketsana2009,PH013309000,3.579166666666666
ketsana2009,PH023106000,11.980833333333335
ketsana2009,PH034903000,10.088333333333335
ketsana2009,PH037102000,4.743055555555555
ketsana2009,PH101322000,1.2833333333333334
ketsana2009,PH025702000,10.200000000000001
ketsana2009,PH023107000,9.630555555555555
ketsana2009,PH063012000,2.025
ketsana2009,PH034904000,10.076666666666666
ketsana2009,PH087803000,6.48125
ketsana2009,PH012905000,6.797916666666667
ketsana2009,PH051707000,9.320833333333333
ketsana2009,PH043404000,30.869444444444444
ketsana2009,PH064504000,2.725
ketsana2009,PH104305000,3.5858974358974365
ketsana2009,PH175308000,2.566666666666667
ketsana2009,PH168502000,0.4680555555555555
ketsana2009,PH166804000,1.1604166666666667
ketsana2009,PH087804000,2.0666666666666664
ketsana2009,PH045805000,31.766666666666666
ketsana2009,PH175903000,1.955555555555556
ketsana2009,PH051708000,6.933333333333334
ketsana2009,PH041007000,16.554166666666664
ketsana2009,PH104204000,7.3
ketsana2009,PH148101000,6.375396825396827
ketsana2009,PH153632000,1.8270833333333334
ketsana2009,PH071210000,1.2083333333333333
ketsana2009,PH015517000,5.220833333333333
ketsana2009,PH041008000,22.2625
ketsana2009,PH064505000,1.7268518518518514
ketsana2009,PH175904000,4.070833333333332
ketsana2009,PH045607000,27.796212121212125
ketsana2009,PH043406000,36.966666666666676
ketsana2009,PH021509000,6.455158730158732
ketsana2009,PH086003000,1.560294117647059
ketsana2009,PH086004000,1.05
ketsana2009,PH063013000,2.5270833333333336
ketsana2009,PH175102000,9.870833333333335
ketsana2009,PH137501000,26.33888888888889
ketsana2009,PH083713000,7.148333333333333
ketsana2009,PH031407000,11.877083333333331
ketsana2009,PH060605000,5.3047619047619055
ketsana2009,PH021510000,2.845833333333333
ketsana2009,PH050502000,8.348333333333333
ketsana2009,PH051709000,6.6916666666666655
ketsana2009,PH036903000,5.689583333333334
ketsana2009,PH082605000,1.296296296296296
ketsana2009,PH051710000,6.9416666666666655
ketsana2009,PH035405000,10.797619047619046
ketsana2009,PH037103000,3.4083333333333337
ketsana2009,PH045608000,26.083333333333332
ketsana2009,PH071211000,1.5566666666666664
ketsana2009,PH064506000,3.076190476190476
ketsana2009,PH074608000,1.388333333333333
ketsana2009,PH166805000,0.4033333333333333
ketsana2009,PH012907000,3.494444444444444
ketsana2009,PH051602000,26.628333333333334
ketsana2009,PH036904000,6.409027777777777
ketsana2009,PH083714000,10.491666666666667
ketsana2009,PH084804000,1.4458333333333335
ketsana2009,PH112504000,1.4506410256410256
ketsana2009,PH051711000,5.428333333333335
ketsana2009,PH052004000,4.30625
ketsana2009,PH012807000,6.564285714285716
ketsana2009,PH045806000,37.01666666666666
ketsana2009,PH083715000,4.531666666666667
ketsana2009,PH063014000,2.071296296296296
ketsana2009,PH071212000,1.9208333333333334
ketsana2009,PH072215000,3.0374999999999996
ketsana2009,PH112303000,1.18
ketsana2009,PH124702000,8.81333333333333
ketsana2009,PH160204000,0.4875
ketsana2009,PH166806000,0.5370370370370369
ketsana2009,PH042104000,36.65
ketsana2009,PH034905000,11.383974358974358
ketsana2009,PH166807000,0.30416666666666664
ketsana2009,PH037702000,14.495512820512822
ketsana2009,PH056205000,3.71875
ketsana2009,PH056206000,3.8666666666666667
ketsana2009,PH037104000,5.928333333333334
ketsana2009,PH054105000,2.038095238095238
ketsana2009,PH045610000,18.413541666666664
ketsana2009,PH084805000,2.223809523809524
ketsana2009,PH101801000,1.8416666666666668
ketsana2009,PH112505000,1.3416666666666668
ketsana2009,PH071213000,1.9516666666666669
ketsana2009,PH072216000,3.495833333333333
ketsana2009,PH084806000,4.420833333333333
ketsana2009,PH064507000,5.307407407407408
ketsana2009,PH043407000,38.89583333333333
ketsana2009,PH042105000,20.808333333333334
ketsana2009,PH054106000,1.7453703703703702
ketsana2009,PH072217000,2.8666666666666667
ketsana2009,PH012908000,2.9166666666666665
ketsana2009,PH015503000,3.2902777777777774
ketsana2009,PH045802000,31.99047619047619
ketsana2009,PH030803000,9.683333333333332
ketsana2009,PH012805000,5.586111111111111
ketsana2009,PH074606000,3.530357142857143
ketsana2009,PH083708000,1.7783333333333333
ketsana2009,PH160301000,0.875
ketsana2009,PH043403000,36.65
ketsana2009,PH166803000,1.2886363636363636
ketsana2009,PH072211000,2.077083333333333
ketsana2009,PH082604000,1.2133333333333332
ketsana2009,PH160203000,0.2864583333333333
ketsana2009,PH043405000,32.916666666666664
ketsana2009,PH175205000,14.020833333333336
ketsana2009,PH012906000,5.029166666666667
ketsana2009,PH072214000,4.479166666666667
ketsana2009,PH086005000,1.4515151515151514
ketsana2009,PH023108000,8.646296296296295
ketsana2009,PH042106000,32.62916666666667
ketsana2009,PH112403000,3.2694444444444444
ketsana2009,PH104307000,5.795833333333333
ketsana2009,PH064509000,2.435
ketsana2009,PH034908000,10.60138888888889
ketsana2009,PH042108000,24.26805555555556
ketsana2009,PH074611000,3.1658333333333335
ketsana2009,PH064510000,3.566666666666667
ketsana2009,PH099701000,4.808333333333333
ketsana2009,PH064515000,2.8903846153846153
ketsana2009,PH124704000,2.9916666666666667
ketsana2009,PH126306000,7.110714285714285
ketsana2009,PH150702000,4.0249999999999995
ketsana2009,PH137601000,32.78888888888889
ketsana2009,PH050508000,6.808333333333333
ketsana2009,PH086407000,0.82
ketsana2009,PH137602000,32.270833333333336
ketsana2009,PH137502000,26.955555555555552
ketsana2009,PH101312000,1.4754385964912282
ketsana2009,PH031410000,15.454166666666666
ketsana2009,PH137401000,36.291666666666664
ketsana2009,PH137402000,31.683333333333337
ketsana2009,PH054111000,2.2486111111111113
ketsana2009,PH112509000,0.5496376811594202
ketsana2009,PH031412000,19.436111111111114
ketsana2009,PH137603000,35.85833333333333
ketsana2009,PH072234000,4.3388888888888895
ketsana2009,PH137503000,23.533333333333335
ketsana2009,PH112315000,1.465625
ketsana2009,PH137604000,31.26458333333333
ketsana2009,PH137403000,32.275
ketsana2009,PH063035000,1.7989583333333332
ketsana2009,PH013314000,2.8000000000000003
ketsana2009,PH035416000,7.4375
ketsana2009,PH031420000,16.32916666666667
ketsana2009,PH137405000,36.291666666666664
ketsana2009,PH043425000,37.85
ketsana2009,PH043428000,33.427083333333336
ketsana2009,PH023135000,9.714583333333334
ketsana2009,PH064527000,4.609259259259258
ketsana2009,PH056216000,3.3870370370370373
ketsana2009,PH050517000,5.089285714285714
ketsana2009,PH143213000,5.813095238095237
ketsana2009,PH126511000,10.079166666666666
ketsana2009,PH112319000,0.8250000000000002
ketsana2009,PH064528000,2.528571428571429
ketsana2009,PH072250000,3.2854166666666664
ketsana2009,PH041031000,30.29583333333333
ketsana2009,PH166819000,1.0152777777777777
ketsana2009,PH074621000,3.142708333333333
ketsana2009,PH036916000,8.279166666666667
ketsana2009,PH045647000,28.398809523809522
ketsana2009,PH015546000,5.888333333333333
ketsana2009,PH101321000,1.6038888888888891
ketsana2009,PH137504000,25.1875
ketsana2009,PH064531000,2.8261904761904764
ketsana2009,PH012934000,4.204166666666667
ketsana2009,PH071214000,1.7333333333333332
ketsana2009,PH104205000,5.445833333333333
ketsana2009,PH166706000,0.33095238095238094
ketsana2009,PH021511000,6.676666666666667
ketsana2009,PH054107000,3.6166666666666667
ketsana2009,PH104306000,2.004166666666667
ketsana2009,PH126502000,6.6345238095238095
ketsana2009,PH072218000,2.833333333333334
ketsana2009,PH118201000,1.096875
ketsana2009,PH036905000,8.1875
ketsana2009,PH063015000,1.8187499999999999
ketsana2009,PH104206000,5.7416666666666645
ketsana2009,PH175905000,9.808333333333334
ketsana2009,PH148102000,4.249358974358974
ketsana2009,PH072219000,2.708333333333334
ketsana2009,PH175906000,6.070833333333334
ketsana2009,PH023109000,9.84047619047619
ketsana2009,PH072220000,2.0722222222222224
ketsana2009,PH071215000,1.958333333333334
ketsana2009,PH175309000,6.5326666666666675
ketsana2009,PH071216000,1.772916666666667
ketsana2009,PH166808000,0.8611111111111112
ketsana2009,PH129804000,2.8866666666666667
ketsana2009,PH061901000,1.4483333333333333
ketsana2009,PH041009000,20.708333333333336
ketsana2009,PH087805000,1.772916666666667
ketsana2009,PH060606000,3.6633333333333336
ketsana2009,PH175322000,3.8881944444444443
ketsana2009,PH012808000,5.670833333333334
ketsana2009,PH034906000,9.327083333333333
ketsana2009,PH175310000,2.7057291666666674
ketsana2009,PH072221000,1.6614583333333328
ketsana2009,PH051603000,23.875000000000004
ketsana2009,PH083717000,0.575
ketsana2009,PH071217000,1.933333333333333
ketsana2009,PH140105000,6.738888888888888
ketsana2009,PH015518000,4.824999999999999
ketsana2009,PH072222000,2.6833333333333336
ketsana2009,PH101302000,2.3866666666666667
ketsana2009,PH071218000,1.91875
ketsana2009,PH072223000,2.838541666666666
ketsana2009,PH101303000,1.85625
ketsana2009,PH140106000,6.075
ketsana2009,PH061902000,2.0354166666666664
ketsana2009,PH166707000,0.30694444444444446
ketsana2009,PH097201000,6.901515151515152
ketsana2009,PH050503000,5.515277777777778
ketsana2009,PH086006000,1.9216666666666669
ketsana2009,PH015519000,2.766666666666667
ketsana2009,PH153828000,5.522916666666667
ketsana2009,PH153831000,5.3999999999999995
ketsana2009,PH153830000,4.204629629629629
ketsana2009,PH153835000,6.808333333333334
ketsana2009,PH153807000,3.6962962962962966
ketsana2009,PH153805000,9.543333333333335
ketsana2009,PH153806000,5.305555555555556
ketsana2009,PH153836000,4.925
ketsana2009,PH153826000,4.4750000000000005
ketsana2009,PH153827000,5.097916666666667
ketsana2009,PH074609000,3.3983333333333334
ketsana2009,PH071219000,1.7520833333333334
ketsana2009,PH112402000,1.3298387096774194
ketsana2009,PH166708000,0.40625000000000006
ketsana2009,PH051712000,18.990625
ketsana2009,PH023118000,16.51388888888889
ketsana2009,PH025006000,9.26
ketsana2009,PH025703000,9.747916666666667
ketsana2009,PH037703000,9.685833333333331
ketsana2009,PH054108000,2.322222222222222
ketsana2009,PH097305000,2.0479166666666666
ketsana2009,PH071220000,2.4875000000000003
ketsana2009,PH168503000,0.6124999999999999
ketsana2009,PH037704000,13.944166666666666
ketsana2009,PH030804000,8.508333333333333
ketsana2009,PH023110000,6.4750000000000005
ketsana2009,PH097306000,3.852777777777778
ketsana2009,PH037705000,12.857500000000002
ketsana2009,PH063016000,1.6819444444444447
ketsana2009,PH012809000,5.978333333333334
ketsana2009,PH037706000,12.63030303030303
ketsana2009,PH098303000,3.370833333333333
ketsana2009,PH097202000,6.753333333333334
ketsana2009,PH153624000,1.9666666666666666
ketsana2009,PH023111000,7.461363636363637
ketsana2009,PH045615000,30.724999999999994
ketsana2009,PH082606000,1.3214285714285716
ketsana2009,PH140107000,5.620833333333334
ketsana2009,PH101304000,2.0
ketsana2009,PH118601000,1.8499999999999999
ketsana2009,PH104217000,4.186111111111112
ketsana2009,PH031424000,12.803333333333335
ketsana2009,PH056207000,6.55952380952381
ketsana2009,PH063017000,2.1374999999999997
ketsana2009,PH071221000,1.5770833333333334
ketsana2009,PH083718000,1.0875000000000001
ketsana2009,PH074610000,2.475
ketsana2009,PH061903000,2.064583333333333
ketsana2009,PH097307000,5.4312499999999995
ketsana2009,PH012810000,10.513888888888888
ketsana2009,PH063018000,3.6437499999999994
ketsana2009,PH072224000,3.9999999999999996
ketsana2009,PH175311000,3.1394444444444445
ketsana2009,PH061904000,1.2892857142857144
ketsana2009,PH097308000,3.3729166666666663
ketsana2009,PH025007000,11.084848484848484
ketsana2009,PH025008000,11.047222222222222
ketsana2009,PH023112000,10.103787878787879
ketsana2009,PH175312000,2.277941176470588
ketsana2009,PH021512000,6.906666666666666
ketsana2009,PH064508000,3.478124999999999
ketsana2009,PH076101000,2.120833333333333
ketsana2009,PH133908000,25.75833333333333
ketsana2009,PH054109000,3.1749999999999994
ketsana2009,PH126503000,6.232291666666666
ketsana2009,PH160303000,1.1500000000000001
ketsana2009,PH063019000,1.375
ketsana2009,PH043408000,42.23611111111111
ketsana2009,PH175916000,4.391666666666667
ketsana2009,PH148103000,4.7749999999999995
ketsana2009,PH035406000,11.301388888888889
ketsana2009,PH034907000,13.640740740740739
ketsana2009,PH051713000,6.6499999999999995
ketsana2009,PH012909000,5.029166666666667
ketsana2009,PH084807000,4.423333333333333
ketsana2009,PH023113000,7.5375000000000005
ketsana2009,PH153609000,2.345833333333333
ketsana2009,PH086007000,2.8222222222222224
ketsana2009,PH051714000,10.534999999999998
ketsana2009,PH071222000,1.6550000000000002
ketsana2009,PH174003000,14.1625
ketsana2009,PH021513000,4.502222222222223
ketsana2009,PH042123000,32.62916666666667
ketsana2009,PH153819000,5.698333333333333
ketsana2009,PH042107000,18.316666666666666
ketsana2009,PH045616000,18.125000000000004
ketsana2009,PH166710000,0.26499999999999996
ketsana2009,PH082607000,1.2555555555555555
ketsana2009,PH034909000,11.573333333333332
ketsana2009,PH045617000,22.33650793650794
ketsana2009,PH126303000,2.885416666666666
ketsana2009,PH034910000,11.862820512820512
ketsana2009,PH036906000,8.361111111111109
ketsana2009,PH071226000,1.8930555555555557
ketsana2009,PH166711000,0.22222222222222218
ketsana2009,PH052005000,4.375
ketsana2009,PH072225000,2.8125
ketsana2009,PH104308000,1.1106060606060606
ketsana2009,PH082608000,1.3583333333333334
ketsana2009,PH104309000,6.9875
ketsana2009,PH128002000,2.983333333333333
ketsana2009,PH175206000,12.344444444444447
ketsana2009,PH051715000,7.151041666666668
ketsana2009,PH097225000,2.847222222222222
ketsana2009,PH021514000,4.066666666666666
ketsana2009,PH112506000,0.3875
ketsana2009,PH012910000,4.191666666666667
ketsana2009,PH035407000,12.877083333333333
ketsana2009,PH056208000,3.316666666666667
ketsana2009,PH031408000,12.520833333333336
ketsana2009,PH034911000,9.559523809523808
ketsana2009,PH063020000,2.7083333333333335
ketsana2009,PH045618000,19.067500000000003
ketsana2009,PH071223000,1.5263888888888888
ketsana2009,PH153825000,5.741666666666667
ketsana2009,PH050504000,7.884722222222223
ketsana2009,PH101802000,0.9166666666666665
ketsana2009,PH097343000,4.547222222222222
ketsana2009,PH082609000,2.4211538461538464
ketsana2009,PH045619000,27.439285714285713
ketsana2009,PH097223000,3.7435185185185187
ketsana2009,PH150710000,1.6097222222222223
ketsana2009,PH150712000,6.364583333333332
ketsana2009,PH156606000,2.05
ketsana2009,PH031409000,15.616666666666667
ketsana2009,PH112404000,2.7083333333333335
ketsana2009,PH060608000,4.066666666666666
ketsana2009,PH030805000,8.188333333333334
ketsana2009,PH082610000,1.1437499999999998
ketsana2009,PH083719000,1.4785714285714289
ketsana2009,PH086008000,1.4104166666666667
ketsana2009,PH166809000,0.537037037037037
ketsana2009,PH083720000,1.7433333333333338
ketsana2009,PH142709000,5.204166666666667
ketsana2009,PH064511000,1.6958333333333335
ketsana2009,PH064512000,3.5093750000000004
ketsana2009,PH086403000,1.65625
ketsana2009,PH086404000,0.9749999999999998
ketsana2009,PH142702000,4.702083333333333
ketsana2009,PH037105000,4.141666666666667
ketsana2009,PH041010000,19.20208333333333
ketsana2009,PH060406000,3.8714285714285714
ketsana2009,PH063021000,2.8375
ketsana2009,PH021515000,6.556249999999998
ketsana2009,PH023114000,10.1375
ketsana2009,PH103504000,5.551923076923077
ketsana2009,PH064513000,2.663636363636364
ketsana2009,PH063022000,2.8333333333333335
ketsana2009,PH098304000,2.3020833333333335
ketsana2009,PH101305000,1.398529411764706
ketsana2009,PH042109000,23.236111111111114
ketsana2009,PH071224000,1.3183333333333334
ketsana2009,PH156601000,2.71875
ketsana2009,PH042110000,23.343749999999996
ketsana2009,PH015520000,3.371428571428572
ketsana2009,PH045620000,36.93055555555556
ketsana2009,PH104310000,7.914583333333333
ketsana2009,PH083721000,1.711666666666667
ketsana2009,PH133909000,25.75833333333333
ketsana2009,PH098305000,3.8736111111111113
ketsana2009,PH051716000,4.886111111111111
ketsana2009,PH056209000,1.9736111111111112
ketsana2009,PH083722000,1.6333333333333337
ketsana2009,PH064514000,2.5611111111111113
ketsana2009,PH112317000,0.9321428571428569
ketsana2009,PH126504000,8.093939393939394
ketsana2009,PH020902000,2.920833333333333
ketsana2009,PH141106000,5.487037037037037
ketsana2009,PH020903000,5.704166666666666
ketsana2009,PH061905000,3.089583333333333
ketsana2009,PH160205000,0.19166666666666665
ketsana2009,PH034912000,8.708333333333332
ketsana2009,PH071225000,1.7395833333333333
ketsana2009,PH045807000,40.59583333333333
ketsana2009,PH061906000,3.6574999999999993
ketsana2009,PH063023000,2.2816666666666667
ketsana2009,PH083723000,1.4095238095238096
ketsana2009,PH104311000,2.1604166666666664
