gridid,glat,glon
PH015510000,15.797,120.51
PH015511000,15.789,120.44
PH045634000,13.81,122.09
PH015512000,16.058,120.59
PH015513000,16.006,120.28
PH015514000,16.323,119.87
PH015515000,15.922,120.17
PH015516000,16.028,119.84
PH015517000,15.993,120.36
PH015518000,16.054,120.34
PH015519000,15.947,119.89
PH015520000,15.865,120
PH015521000,15.998,120.11
PH015522000,16.003,120.22
PH015523000,16.013,119.98
PH015524000,15.909,120.45
PH015525000,16.031,120.5
PH015526000,16.062,120.4
PH015527000,15.736,120.28
PH015545000,15.825,120.35
PH015546000,15.97,120.56
PH054110000,12.226,123.31
PH015528000,16.02,120.45
PH140125000,17.832,120.9
PH015529000,16.048,120.83
PH021512000,17.548,121.69
PH021513000,18.052,121.88
PH021514000,18.251,122.12
PH015530000,16.113,120.52
PH015531000,15.869,120.63
PH015532000,15.908,120.32
PH015533000,16.145,120.43
PH034913000,15.541,121.18
PH034914000,15.532,120.76
PH034915000,15.671,121.01
PH015534000,16.086,120.45
PH015535000,16.104,120.67
PH034917000,15.733,120.89
PH071241000,9.691,123.99
PH015536000,16.124,120.77
PH015537000,15.985,120.82
PH015538000,15.988,120.42
PH015539000,15.963,120.7
PH035422000,14.885,120.62
PH082619000,11.158,125.62
PH015541000,16.168,120.55
PH015542000,16.087,120.05
PH021515000,17.747,121.75
PH021516000,18.154,121.85
PH015543000,16.013,120.74
PH015544000,15.902,120.81
PH060614000,10.898,122.17
PH060615000,11.589,122.11
PH082621000,12.218,125.45
PH015547000,15.908,120.56
PH015548000,16.043,120.54
PH020901000,20.459,121.99
PH020902000,20.769,121.84
PH020903000,20.379,121.93
PH020904000,20.405,121.95
PH020905000,20.311,121.85
PH020906000,20.369,121.95
PH021501000,18.391,121.43
PH086410000,10.068,125
PH021502000,17.916,121.67
PH021503000,18.2,121.54
PH021504000,17.812,121.69
PH021505000,18.535,121.52
PH021506000,17.923,121.97
PH021507000,18.351,121.5
PH021508000,18.243,121.8
PH021509000,19.187,121.65
PH072242000,10.647,124.33
PH072243000,10.98,123.93
PH072244000,11.218,123.82
PH021510000,18.27,121.68
PH021511000,18.575,121.09
PH023101000,16.815,121.67
PH021517000,18.059,121.54
PH021518000,18.445,121.32
PH021519000,17.684,121.96
PH036901000,15.735,120.61
PH021520000,17.774,121.51
PH021521000,17.914,121.39
PH021522000,18.539,121.21
PH021523000,18.393,122.22
PH021524000,18.533,121
PH021525000,18.216,121.9
PH023103000,16.984,121.64
PH036902000,15.245,120.46
PH118604000,6.493,125.46
PH021526000,17.913,121.53
PH141107000,16.619,120.84
PH124702000,7.313,124.76
PH021527000,17.664,121.64
PH060616000,10.772,122.07
PH060617000,11.313,122.08
PH097341000,7.519,123.17
PH021528000,17.679,121.5
PH098309000,7.842,122.71
PH021529000,17.61,121.74
PH060618000,11.03,122.2
PH101312000,8.16,125.18
PH101313000,8.526,124.95
PH023102000,16.78,121.8
PH063007000,10.909,122.72
PH063008000,11.087,122.87
PH063009000,11.402,123.1
PH063010000,11.208,122.57
PH103507000,8.147,124.08
PH023104000,16.902,121.96
PH023107000,16.935,121.66
PH023108000,16.878,121.82
PH023105000,17.063,121.71
PH043418000,14.375,121.53
PH023106000,17.386,121.88
PH043419000,14.252,121.44
PH043420000,14.388,121.44
PH023109000,16.723,121.43
PH023110000,16.687,122.26
PH023111000,17.242,122.31
PH023116000,16.968,121.72
PH023117000,17.432,122.14
PH043421000,14.423,121.48
PH023112000,16.643,121.77
PH023113000,17.074,121.8
PH023114000,17.15,122.02
PH023115000,16.547,121.82
PH142709000,16.861,121.1
PH023118000,17.27,121.74
PH023127000,16.466,121.77
PH142710000,16.697,120.95
PH023119000,17.21,121.62
PH023120000,16.978,121.88
PH023121000,17.009,122.42
PH023122000,17.31,121.61
PH023123000,17.156,121.73
PH023124000,16.789,121.52
PH023125000,17.001,121.77
PH023126000,17.123,121.61
PH142711000,16.676,121.05
PH143201000,17.537,121.16
PH023128000,16.676,121.96
PH023129000,16.742,121.62
PH023130000,17.034,121.62
PH023131000,16.903,122.15
PH023136000,17.37,121.73
PH023132000,16.875,121.58
PH023133000,17.475,121.93
PH071236000,9.911,124.09
PH023134000,17.47,121.7
PH023137000,17.292,121.92
PH025001000,16.544,121.05
PH025002000,16.237,121.02
PH025003000,16.598,121.26
PH023135000,16.678,121.55
PH025011000,16.479,121.29
PH025004000,16.389,121.09
PH025005000,16.477,121.14
PH025013000,16.545,121.17
PH025014000,16.605,121.15
PH025015000,15.909,121.32
PH025701000,16.414,121.58
PH025006000,16.642,121.35
PH025007000,16.205,121.23
PH025008000,16.118,121.18
PH031403000,14.961,120.88
PH025009000,16.329,121.34
PH025010000,16.4,120.92
PH031414000,14.72,120.92
PH031415000,14.881,120.94
PH031416000,14.81,120.78
PH031417000,14.888,120.86
PH025702000,16.442,121.49
PH031421000,15.18,121.01
PH031422000,14.993,120.96
PH031423000,14.839,120.98
PH031424000,15.07,121.19
PH034901000,15.506,120.86
PH034902000,15.658,121.22
PH034903000,15.492,120.99
PH034904000,15.235,120.84
PH034905000,16.015,121.02
PH034906000,15.786,120.7
PH034907000,15.498,121.28
PH034908000,15.285,121
PH034909000,15.591,121.05
PH034910000,15.327,121.21
PH034911000,15.656,120.75
PH034912000,15.381,120.87
PH025703000,16.55,121.45
PH025704000,16.354,121.78
PH025705000,16.548,121.57
PH025706000,16.132,121.52
PH030801000,14.722,120.48
PH030802000,14.589,120.41
PH030803000,14.668,120.48
PH030804000,14.877,120.42
PH030805000,14.817,120.42
PH030806000,14.538,120.56
PH030807000,14.475,120.5
PH030808000,14.705,120.32
PH030809000,14.79,120.48
PH030810000,14.59,120.53
PH030811000,14.63,120.51
PH030812000,14.76,120.49
PH031401000,14.93,121
PH031404000,14.799,120.93
PH031405000,14.768,120.87
PH031406000,14.931,120.92
PH031407000,14.902,120.76
PH031408000,14.844,120.88
PH031409000,14.817,120.73
PH031410000,14.833,120.82
PH031411000,14.773,120.97
PH031412000,14.752,120.96
PH031418000,14.922,120.83
PH031419000,15.062,120.99
PH031420000,14.816,121.08
PH034916000,15.854,120.9
PH034918000,15.717,120.66
PH034919000,15.493,121.11
PH034920000,15.823,121.15
PH034921000,15.376,121.02
PH034922000,15.567,120.82
PH034923000,15.686,121.11
PH034924000,15.328,120.8
PH034925000,15.271,120.91
PH034926000,15.786,121
PH034927000,15.36,120.94
PH034928000,15.432,120.96
PH034929000,15.622,120.87
PH034930000,15.621,120.93
PH034931000,15.763,120.81
PH034932000,15.445,120.79
PH035401000,15.165,120.55
PH035402000,14.958,120.78
PH035403000,15.18,120.76
PH035404000,15.037,120.62
PH035405000,15.104,120.87
PH035406000,14.978,120.48
PH035407000,14.986,120.59
PH035408000,14.899,120.56
PH035409000,15.217,120.55
PH035410000,14.871,120.66
PH035411000,15.234,120.67
PH035412000,14.848,120.68
PH035413000,15.102,120.69
PH035414000,14.96,120.69
PH035415000,15.099,120.47
PH035416000,15.068,120.65
PH035417000,15.034,120.81
PH035418000,15.002,120.79
PH035419000,15.106,120.75
PH036904000,15.334,120.44
PH036905000,15.336,120.66
PH035420000,15.017,120.59
PH071239000,9.721,124.05
PH035421000,15,120.71
PH036903000,15.683,120.41
PH036906000,15.595,120.56
PH036907000,15.446,120.71
PH143211000,17.505,121.57
PH143213000,17.41,121.43
PH036908000,15.559,120.31
PH036911000,15.622,120.64
PH143214000,17.279,121.27
PH036909000,15.735,120.54
PH036910000,15.664,120.54
PH036914000,15.815,120.59
PH144408000,17.187,121.02
PH036912000,15.674,120.63
PH036913000,15.666,120.32
PH037708000,15.612,121.45
PH041001000,13.968,120.92
PH036915000,15.581,120.44
PH071202000,9.892,124.42
PH036916000,15.481,120.59
PH036917000,15.572,120.68
PH071203000,9.768,124.55
PH036918000,15.437,120.33
PH037101000,15.238,120.19
PH037102000,15.161,120.11
PH037103000,15.631,120.08
PH041018000,13.976,121.1
PH041019000,14.119,120.68
PH071211000,9.828,124.48
PH037104000,14.928,120.2
PH037105000,15.368,120.03
PH037106000,15.538,120.05
PH037107000,14.827,120.3
PH037108000,15.447,120.05
PH037109000,14.879,120.1
PH037110000,15.074,120.11
PH037111000,15.02,120.29
PH042101000,14.118,120.84
PH037112000,15.01,120.11
PH037113000,15.759,120.03
PH037114000,14.877,120.27
PH037701000,15.745,121.57
PH037702000,16.241,122.05
PH037703000,16.4,122.09
PH037704000,16.186,121.88
PH037705000,15.269,121.37
PH037706000,15.997,121.62
PH041002000,13.866,121.01
PH041003000,13.966,120.73
PH041004000,14.012,121.1
PH041005000,13.71,121.1
PH041006000,13.801,120.97
PH041007000,13.977,120.82
PH041008000,13.864,120.65
PH041009000,13.906,121.05
PH041010000,13.819,121.14
PH041011000,14.051,120.9
PH041012000,13.955,120.88
PH041013000,13.993,120.64
PH041014000,13.94,121.17
PH041015000,13.666,121.26
PH041016000,13.73,120.91
PH041017000,14.033,121.14
PH112305000,7.837,125.57
PH041020000,13.874,121.24
PH041021000,13.805,121.27
PH112411000,6.644,125.34
PH112412000,6.905,125.39
PH041022000,13.878,121.09
PH041023000,13.758,121.39
PH041024000,13.835,120.94
PH042114000,14.13,120.89
PH042115000,14.293,120.79
PH042116000,14.436,120.88
PH041025000,13.962,120.97
PH041026000,13.818,121.03
PH042118000,14.215,120.98
PH045615000,14.013,121.4
PH045616000,13.697,122.22
PH045617000,14.882,121.46
PH045618000,13.908,122.42
PH045619000,13.877,122.12
PH041027000,13.878,120.97
PH041028000,14.076,121.18
PH041029000,13.887,120.93
PH041030000,14.093,121.01
PH041031000,14.094,121.09
PH041032000,13.753,121.22
PH041033000,13.648,120.89
PH043408000,14.481,121.47
PH043409000,14.333,121.53
PH045620000,14.676,121.58
PH045621000,14.701,122.37
PH045622000,13.837,122.29
PH045623000,14.111,121.57
PH045624000,13.937,121.61
PH045625000,13.76,122.18
PH045627000,14.232,121.7
PH045628000,13.525,122.45
PH045629000,13.927,121.84
PH045630000,13.982,121.72
PH045631000,14.973,121.88
PH045632000,14.796,122.18
PH045633000,14.178,121.95
PH041034000,14.028,120.73
PH042102000,14.178,120.92
PH042103000,14.415,120.97
PH042104000,14.302,121.03
PH042105000,14.434,120.74
PH042106000,14.313,120.96
PH042107000,14.179,120.8
PH042108000,14.322,120.9
PH042109000,14.396,120.93
PH042110000,14.191,120.87
PH042111000,14.437,120.9
PH042112000,14.162,120.74
PH042113000,14.231,120.72
PH045635000,13.941,122.01
PH045636000,14.738,121.95
PH045637000,14.055,122.12
PH045638000,14.513,121.58
PH112414000,6.579,125.3
PH112501000,7.568,126.43
PH112502000,7.05,126.02
PH112503000,7.917,126.27
PH112504000,7.36,126.43
PH112505000,7.758,126.34
PH112506000,6.539,126.13
PH112507000,7.074,126.15
PH112508000,7.209,126.43
PH112509000,6.831,126.22
PH112510000,6.792,126.12
PH112511000,7.081,126.37
PH042119000,14.116,120.95
PH042120000,14.348,120.83
PH042121000,14.264,120.67
PH042122000,14.276,120.86
PH042123000,14.31,121.01
PH050507000,13.249,123.37
PH050508000,13.184,123.49
PH050509000,13.304,123.73
PH050510000,13.383,123.65
PH050511000,13.086,123.87
PH050512000,13.167,123.4
PH050513000,13.063,123.46
PH050514000,13.324,123.49
PH050515000,13.234,124.06
PH050516000,13.244,123.75
PH050517000,13.333,123.69
PH050518000,13.462,123.61
PH051601000,13.99,122.97
PH051602000,14.268,122.49
PH051603000,14.106,122.94
PH051604000,14.015,122.87
PH051605000,14.263,122.65
PH051606000,14.136,122.69
PH051607000,13.974,123.04
PH051608000,14.254,122.77
PH043401000,14.043,121.24
PH043402000,14.145,121.26
PH043403000,14.307,121.06
PH043404000,14.239,121.11
PH043405000,14.187,121.12
PH051717000,13.822,123.51
PH051718000,13.665,122.97
PH051719000,13.853,122.89
PH051720000,13.672,123.16
PH043406000,14.133,121.29
PH043407000,14.246,121.55
PH051727000,13.555,122.99
PH051728000,13.589,123.29
PH051729000,13.747,123.72
PH051730000,13.865,122.77
PH051731000,13.561,123.51
PH043410000,14.142,121.43
PH051732000,13.524,123.12
PH051733000,13.692,123.55
PH051734000,13.794,122.96
PH051735000,14.016,123.29
PH071240000,9.78,124.28
PH043411000,14.153,121.22
PH043412000,14.188,121.52
PH043413000,14.298,121.51
PH043414000,14.43,121.4
PH052009000,13.704,124.25
PH052010000,13.847,124.31
PH052011000,13.601,124.19
PH054101000,12.439,123.34
PH054102000,12.424,123.48
PH054103000,12.021,123.23
PH054104000,12.4,123.76
PH054105000,12.001,123.95
PH054106000,12.019,123.75
PH054107000,12.868,123.22
PH054108000,12.154,123.85
PH054109000,11.812,124.01
PH043415000,14.207,121.43
PH043417000,14.134,121.4
PH043416000,14.139,121.48
PH054111000,12.337,123.56
PH054112000,12.203,123.52
PH054113000,12.274,123.66
PH054114000,12.63,123.63
PH054115000,12.098,123.89
PH054116000,11.856,124.03
PH054117000,11.928,123.89
PH054118000,12.479,123.72
PH054119000,12.557,123.69
PH054120000,13.058,123.02
PH054121000,12.171,123.76
PH056202000,12.833,124.11
PH056203000,12.684,123.92
PH056204000,12.757,124.1
PH056205000,12.859,124.04
PH056206000,12.95,123.81
PH056207000,12.971,123.57
PH056208000,12.925,124.1
PH043422000,14.231,121.36
PH043423000,14.095,121.4
PH043424000,14.05,121.33
PH043425000,14.349,121.04
PH071242000,9.666,123.87
PH071243000,10.117,124.27
PH043426000,14.261,121.4
PH072245000,9.443,123.32
PH072246000,10.025,123.57
PH043427000,14.511,121.42
PH043428000,14.272,121.09
PH072247000,10.761,123.96
PH072248000,10.931,124
PH072249000,10.839,123.9
PH072250000,10.284,123.82
PH072251000,10.359,123.69
PH072252000,10.692,123.85
PH072253000,10.662,124.48
PH076101000,9.261,123.63
PH076102000,9.24,123.6
PH076103000,9.14,123.6
PH076104000,9.178,123.65
PH076105000,9.153,123.52
PH076106000,9.193,123.53
PH082601000,12.247,125.31
PH082602000,11.197,125.36
PH082603000,11.404,125.39
PH082604000,11.588,125.33
PH082605000,11.968,125.32
PH082606000,12.065,125.33
PH082607000,11.274,125.47
PH082608000,11.163,125.45
PH082609000,10.854,125.73
PH082610000,11.323,125.58
PH043429000,14.477,121.49
PH082611000,12.277,125.21
PH082612000,11.197,125.28
PH082613000,11.352,125.44
PH082614000,12.124,125.19
PH082615000,11.464,125.36
PH082616000,11.09,125.7
PH082617000,12.163,125.38
PH082618000,11.178,125.5
PH043430000,14.205,121.33
PH045601000,13.884,121.92
PH045602000,14.118,122.02
PH045603000,13.985,121.88
PH045605000,13.74,122.43
PH045606000,14.916,121.98
PH045607000,14.054,122.28
PH045608000,13.935,121.42
PH045610000,13.644,122.31
PH082620000,11.732,125.37
PH045639000,14.184,121.63
PH045640000,13.34,122.64
PH045641000,13.901,121.29
PH045642000,13.295,122.57
PH045644000,13.556,122.53
PH045645000,13.929,121.5
PH045646000,14.027,122.53
PH045647000,14.037,121.61
PH045648000,13.939,121.33
PH045649000,13.861,122
PH082622000,11.796,125.37
PH082623000,11.872,125.34
PH083701000,10.644,125.05
PH045801000,14.54,121.16
PH045802000,14.656,121.23
PH045803000,14.575,121.27
PH045804000,14.457,121.2
PH045805000,14.587,121.11
PH045806000,14.406,121.23
PH045807000,14.339,121.33
PH045808000,14.773,121.21
PH045809000,14.534,121.23
PH045810000,14.454,121.34
PH045811000,14.683,121.16
PH045812000,14.604,121.35
PH045813000,14.555,121.13
PH045814000,14.561,121.21
PH050501000,13.286,123.84
PH084810000,12.301,125.02
PH084811000,12.535,124.36
PH084812000,12.44,125.2
PH084813000,12.412,124.77
PH084814000,12.514,125.14
PH084815000,12.459,124.93
PH084816000,12.509,124.43
PH084817000,12.41,124.26
PH084818000,12.35,124.39
PH084819000,12.493,124.48
PH084820000,12.463,124.87
PH084821000,12.34,124.06
PH050502000,13.14,123.63
PH050503000,13.115,123.68
PH050504000,13.173,123.57
PH050505000,13.049,123.58
PH050506000,13.099,123.75
PH051609000,14.081,122.86
PH051610000,14.151,122.38
PH051611000,14.141,122.92
PH051612000,14.253,122.9
PH051701000,13.482,123.36
PH051702000,13.348,123.25
PH051703000,13.32,123.31
PH051704000,13.684,123.2
PH084822000,12.281,124.86
PH084823000,12.431,124.4
PH084824000,12.314,124.64
PH086001000,11.928,124.31
PH086002000,11.39,125.15
PH086003000,12.191,124.58
PH086004000,11.605,125.08
PH086005000,11.838,124.88
PH086006000,11.63,124.78
PH051705000,13.43,123.51
PH051706000,13.456,123.26
PH051707000,13.741,123.07
PH051708000,13.71,123.27
PH086007000,12.07,124.82
PH051709000,13.624,123.15
PH051710000,13.644,123.13
PH051711000,13.798,123.83
PH051712000,13.949,122.68
PH051713000,13.602,123.13
PH051714000,13.866,123.63
PH051715000,13.73,123.43
PH051716000,13.451,123.43
PH051721000,13.595,123.19
PH051722000,13.515,123.19
PH051723000,13.396,123.34
PH051724000,13.643,123.25
PH051725000,13.581,123.38
PH086008000,11.72,125.18
PH086009000,11.851,124.97
PH086010000,11.206,125.21
PH051726000,13.589,123.07
PH051736000,13.626,123.46
PH051737000,13.867,123.35
PH052001000,13.962,124.26
PH052002000,13.694,124.36
PH052003000,13.605,124.3
PH052004000,13.873,124.18
PH052005000,13.785,124.35
PH052006000,14.031,124.19
PH052007000,13.91,124.29
PH052008000,13.662,124.11
PH056209000,12.712,124.02
PH056210000,12.811,123.97
PH056211000,12.809,123.88
PH056212000,12.589,124.03
PH056213000,12.952,123.69
PH056214000,13.036,124.15
PH056215000,12.657,124.08
PH056216000,13.018,123.99
PH060401000,11.514,122.46
PH060402000,11.527,122.37
PH060408000,11.678,122.31
PH060403000,11.599,122.32
PH060404000,11.569,122.48
PH060405000,11.832,121.91
PH060406000,11.745,122.16
PH060407000,11.694,122.37
PH060409000,11.416,122.29
PH060410000,11.466,122.22
PH060411000,11.71,122.27
PH060412000,11.894,121.94
PH060413000,11.605,122.22
PH060414000,11.844,122.03
PH060415000,11.635,122.41
PH060416000,11.718,122.33
PH060417000,11.741,122.23
PH060601000,10.447,121.96
PH060602000,11.254,122.12
PH060603000,10.849,121.98
PH060604000,11.094,122.13
PH060605000,11.971,121.44
PH060606000,11.423,122.1
PH060607000,10.521,121.97
PH060608000,10.666,122.01
PH060609000,11.156,122.11
PH060610000,11.787,121.95
PH060611000,11.742,122.09
PH060612000,10.923,122.03
PH060613000,10.772,121.95
PH086011000,12.194,125.01
PH086012000,11.899,125.01
PH061901000,11.311,122.76
PH061902000,11.375,122.7
PH086013000,11.545,125.04
PH086014000,12.07,125.05
PH086015000,11.697,125.02
PH086016000,12.058,124.71
PH086017000,11.434,125
PH086018000,11.926,124.43
PH086019000,11.509,124.84
PH061903000,11.312,122.61
PH061904000,11.249,122.74
PH061905000,11.52,122.68
PH061906000,11.367,122.4
PH086025000,11.983,124.9
PH086026000,11.964,124.75
PH086401000,10.289,125.23
PH086402000,10.382,124.92
PH086403000,10.385,125.15
PH086404000,10.345,125.23
PH086405000,10.329,125.06
PH086406000,10.133,125.16
PH086407000,10.183,124.86
PH086408000,10.091,124.95
PH086409000,10.166,124.96
PH061907000,11.353,122.84
PH061908000,11.431,122.58
PH061909000,11.535,122.83
PH086411000,9.975,125.24
PH086412000,10.317,125.11
PH086413000,10.069,125.16
PH086414000,10.272,125.19
PH086415000,9.99,125.25
PH086416000,10.514,125.12
PH086417000,10.449,124.99
PH086418000,10.275,124.95
PH086419000,9.931,125.07
PH087801000,11.635,124.4
PH087802000,11.505,124.48
PH087803000,11.505,124.56
PH087804000,11.562,124.55
PH087805000,11.636,124.5
PH087806000,11.676,124.42
PH087807000,11.789,124.32
PH087808000,11.57,124.43
PH097201000,8.593,123.44
PH097202000,8.505,123.34
PH097203000,8.399,123.27
PH061910000,11.442,122.77
PH061911000,11.462,123.01
PH061912000,11.438,122.86
PH061913000,11.419,122.94
PH061914000,11.556,122.74
PH061915000,11.5,122.58
PH061916000,11.429,122.66
PH061917000,11.257,122.41
PH063001000,11.145,122.99
PH063002000,10.854,122.38
PH063003000,11.002,122.73
PH063004000,10.991,122.53
PH063005000,11.455,123.08
PH063006000,11.04,122.79
PH063012000,10.881,122.49
PH063013000,11.151,122.49
PH063014000,11.52,123.18
PH063015000,11.217,123.11
PH063016000,11.012,122.66
PH063017000,11.056,122.58
PH063018000,10.835,122.71
PH063019000,11.453,123.13
PH063020000,10.693,122.31
PH063021000,10.754,122.24
PH063022000,10.723,122.55
PH063023000,10.996,122.42
PH063025000,11.109,122.39
PH063026000,10.79,122.59
PH063027000,11.229,122.91
PH063028000,10.825,122.34
PH063029000,10.926,122.39
PH063030000,10.685,122.18
PH063031000,10.93,122.58
PH063032000,10.872,122.57
PH063034000,10.725,122.46
PH063035000,11.167,122.66
PH140114000,17.327,120.68
PH063036000,10.77,122.53
PH063037000,10.93,122.63
PH063038000,11.327,123.07
PH118201000,7.689,126.15
PH063039000,11.105,122.71
PH063040000,10.596,122.07
PH071212000,9.836,124.19
PH071213000,9.849,124.03
PH071214000,9.945,124.04
PH118202000,7.863,125.8
PH118203000,7.3,125.93
PH118204000,7.404,125.94
PH063041000,10.785,122.47
PH063042000,11.153,122.82
PH071215000,9.689,123.93
PH071216000,9.719,123.9
PH071217000,9.907,124.27
PH063043000,10.823,122.54
PH063044000,11.302,122.99
PH063045000,10.715,122.37
PH063046000,10.801,122.28
PH063047000,10.827,122.62
PH067901000,10.689,122.66
PH067902000,10.607,122.57
PH067903000,10.468,122.54
PH067904000,10.594,122.67
PH067905000,10.514,122.61
PH071201000,9.637,123.96
PH071204000,9.79,123.91
PH071205000,9.636,123.91
PH071206000,9.766,123.99
PH071207000,9.804,124.12
PH071208000,9.706,124.11
PH071209000,10.046,124.16
PH071210000,9.883,123.88
PH071237000,9.855,123.95
PH071238000,9.979,124.33
PH071244000,10.045,124.32
PH071245000,9.926,123.97
PH071246000,9.998,124.45
PH071247000,9.664,124.21
PH071248000,10.129,124.37
PH072201000,9.965,123.44
PH072202000,9.711,123.46
PH072203000,9.744,123.38
PH072204000,10.194,123.57
PH072205000,9.918,123.54
PH072206000,10.58,123.79
PH072207000,9.85,123.41
PH072208000,10.483,123.77
PH072209000,11.188,123.72
PH072210000,10.113,123.53
PH072211000,11.019,123.99
PH072212000,9.641,123.44
PH072213000,10.849,123.99
PH072214000,10.119,123.63
PH072215000,10.599,123.97
PH072216000,10.67,123.97
PH072217000,10.379,123.86
PH072218000,10.472,123.97
PH072219000,10.396,123.95
PH072220000,10.259,123.95
PH072221000,11.227,124.02
PH072222000,9.8,123.48
PH072223000,10.54,123.94
PH072224000,10.041,123.47
PH072225000,9.579,123.34
PH072226000,10.287,123.99
PH072227000,10.42,123.97
PH072228000,11.266,123.73
PH072229000,9.656,123.36
PH072230000,10.345,123.94
PH072231000,11.143,123.97
PH072232000,10.277,123.78
PH072233000,9.938,123.42
PH072234000,10.243,123.72
PH072235000,9.539,123.4
PH072236000,10.77,124.53
PH072237000,10.266,123.61
PH072238000,10.672,124.43
PH072239000,9.994,123.45
PH072240000,9.508,123.32
PH072241000,10.185,123.67
PH083702000,11.22,124.86
PH083703000,10.924,124.71
PH083705000,11.386,124.9
PH083706000,11.306,124.77
PH083707000,10.335,124.84
PH083708000,10.675,124.83
PH083710000,10.935,124.83
PH083713000,11.478,124.37
PH083714000,11.288,124.58
PH083715000,11.254,124.69
PH083717000,11.069,124.87
PH083718000,10.965,125
PH083719000,10.415,124.82
PH083720000,10.457,124.76
PH083721000,10.515,124.81
PH083722000,10.922,124.45
PH083723000,11.16,124.76
PH083724000,10.748,124.91
PH118205000,7.338,126.16
PH083725000,10.971,124.95
PH083726000,11.182,124.6
